店號,店名,地址
165862,王田,台中市大肚區沙田路一段386號
166212,雅樂,台中市北屯區松竹路二段88號
166267,逢學,台中市西屯區文華路100號
166337,豐河,台中市南屯區向上路二段376號
166533,智光,台中市梧棲區大智路一段525號1樓
166669,奇積,台中市西屯區新科路1號
166902,亞大醫,台中市霧峰區福新路222號B1樓
167086,元保,台中市北區進化北路413號1樓
167237,金格,台中市北屯區松竹路一段965號1樓
167248,育智,台中市太平區育賢路520號
167617,鑫晶積,台中市西屯區新科路1號
167721,福林,台中市西屯區福林路31巷150號
167776,崇金,台中市北屯區崇德路三段195號
167868,惠中,台中市南屯區黎明路二段425號1樓
170211,向美,台中市西區美村路一段302之1號302之7號
170233,第一廣,台中市中區台灣大道一段35號
170451,金興,台中市太平區新興路312號
170635,美群,台中市大里區美群路60號
170783,龍井,台中市龍井區遊園南路210號
171074,大東家,台中市南區新榮里復興路三段140號
171203,忠明義,台中市西區忠明南路16號16之1號18號1樓
171247,鑫鑽,台中市南屯區文心南三路663號
171373,市民,台中市西區公益路157號
171487,秋紅谷,台中市西屯區朝富路30號32號1樓
171498,中清,台中市北屯區中清路二段340號
173520,市鑫,台中市中區自由路二段9號1樓
174349,勤科大,台中市太平區中山路一段215巷35號(行政大樓後方)
174372,雅潭,台中市大雅區學府路209號
174394,康泰,台中市豐原區安康路34號36號38號
174408,平興,台中市北屯區遼寧路一段120號
174431,旱溪東,台中市太平區中山路四段235號
174545,大肚,台中市大肚區沙田路二段740號
174604,長德,台中市太平區長億里永成北路125號
174626,忠福,台中市西區忠明南路192號
174822,高工,台中市南區高工路168號1樓
174855,昌旺,台中市北屯區昌平路二段12之16號
174877,港臻,台中市梧棲區文昌路333號
174903,精科,台中市南屯區嶺東路368號
175010,國校,台中市北屯區國校巷16號
175054,大明,台中市大里區中興路二段833號835號
177441,亞太,台中市北區賴福里中清路一段508號
177522,進合,台中市北區進化路328號
179609,松佑,台中市北屯區松竹五路二段22號1樓
179621,太明,台中市烏日區太明路136號
179920,一中,台中市北區一中街98號1樓
180045,潭厝,台中市潭子區環中東路一段5號
180137,賢和,台中市北屯區景賢路230號
180230,遠百,台中市西屯區台灣大道三段251號10樓
180274,漢翔,台中市西屯區福星北路59號
180333,大仁,台中市梧棲區頂寮里28鄰大仁路二段71號
180436,欣浩,台中市清水區五權路121號
180469,豐積,台中市大雅區科雅西路5號B2樓
180517,大貿,台中市西屯區中平路279號
180551,港務,台中市梧棲區中和里15鄰中橫一路12號
180632,環山,台中市和平區中興路三段64-5號.64-6號
180827,鑫工三,台中市西屯區中工三路123.125號1樓
180838,十九甲,台中市大里區東昇里新仁路二段92號
180883,潭濟,台中市潭子區豐興路一段88號B1樓
180894,美晶,台中市后里區后科南路88號1樓
180964,嶺寶,台中市南屯區忠勇路23-12號1樓
