店號,店名,地址
189868,得和,新北市永和區得和路113號1樓
189905,正民,新北市新店區中正路508號1樓
189916,和建,新北市中和區建一路16號1樓
190008,淡水,新北市淡水區中正東路3號
190190,新陽,新北市三重區三陽路62號64號
190307,莊鑫,新北市新店區中正路503之3號503之4號1樓2樓
190329,仁森,新北市林口區粉寮路一段64號
190400,重富,新北市三重區溪尾街321號323號1樓
190411,蘆安,新北市蘆洲區長安街64號1樓
190422,翔鳳,新北市鶯歌區鶯桃路467號469號
190466,板信,新北市板橋區信義路142號144號146號1樓
190499,源德,新北市淡水區水源街一段75之2號1樓B1
190525,復貴,新北市三重區光復路二段146之2號1樓
190558,和捷,新北市中和區和平街84號86號88號1樓
190651,富新,新北市新莊區瓊林南路118-5號
190662,汐旺,新北市汐止區中興里6鄰中興路105號
190695,宏禧,新北市中和區景平路429號1樓
190846,榮信,新北市新莊區中原里中榮街25鄰90號92號1樓
190880,隆城,新北市土城區學士路15巷2號17號1樓
192602,九州,新北市新莊區五工二路60號62巷1號
192624,浮洲,新北市板橋區大觀路一段38巷22號1樓
192761,原億,新北市三重區仁和街95號97號1樓
192945,侯硐,新北市瑞芳區柴寮路40號1樓
193018,川金,新北市淡水區淡金路一段567號569號571號1樓
193063,新店,新北市新店區碧潭路14號1樓
193214,立軒,新北市林口區文化一路一段200號202號1樓2樓
193258,寶元,新北市新店區寶橋路156之2號156之3號1樓
193339,福興,新北市泰山區全興路165號
193742,永騰,新北市永和區信義路7號1樓
194000,君品,新北市淡水區北新路141巷56.58號1樓
194011,日昇,新北市中和區中和路326號1樓
194044,和億,新北市淡水區濱海路一段306巷60弄35.41號1樓
194217,莊捷,新北市新莊區中華路一段37號37之1號39號39之1號1樓
194387,富安,新北市新莊區萬安街18-1號12-1號
194402,員和,新北市中和區員山路118號120號1樓
194435,德厚,新北市汐止區福德二路189號1樓
194457,布拉諾,新北市淡水區坪頂路56-8號56-9號1樓
194480,都峰苑,新北市新莊區中央路686號1樓
194505,美福,新北市新莊區頭興街186號188號
194550,新林,新北市林口區忠孝路128號130號
194594,加百列,新北市鶯歌區中正一路131號133號1樓
194734,頂孝,新北市土城區中央路四段50-3.50-5號1樓
194860,新滬站,新北市淡水區中正路1號
194930,茄安,新北市汐止區茄苳路259號1樓
194941,建成,新北市汐止區大同路二段663號1樓2樓
195058,金澳底,新北市貢寮區仁和路218號1樓
195151,義北,新北市三重區正義北路8號1樓
195162,長泰,新北市三重區三和路2段125號127號1樓
195173,成曜,新北市五股區凌雲路一段87號89號91號1樓
195302,大立,新北市三重區力行路一段184號186號1樓
195335,仁寶,新北市永和區仁愛路266號1樓
195449,華晟,新北市三峽區中華路38之1號38之2號1樓
195553,博林,新北市樹林區博愛街123號1樓
195564,新安和,新北市新店區安和路二段89號91號
195601,大合宜,新北市板橋區合宜路151號1樓
195689,禮萊,新北市淡水區中正路一段2號1樓
195715,華貴,新北市板橋區貴興路85號87號1樓
195852,保長坑,新北市汐止區大同路三段261號263號1樓
195885,北霆,新北市三峽區大同路244號1樓
195896,安博,新北市新店區安民街154號154-1號1樓
195922,三田,新北市三重區福田里三民街274號276號1樓
195966,興觀,新北市板橋區大觀路二段37巷34號36號1樓
195977,育軒,新北市板橋區漢生東路268號270號1樓
196051,武聖廟,新北市新莊區新莊路437號1樓
196110,盛發,新北市蘆洲區光復路10號
196280,朗廷會,新北市林口區文化三路二段91號1樓
196305,安峰,新北市新店區安康路二段350之3號
196350,華鎮,新北市樹林區中華路381號1樓2樓
196361,鶯歌讚,新北市鶯歌區文化路68-1號2樓C+D區
196420,新生,新北市中和區新生街243號245號1樓
196648,登揚,新北市五股區登林路96號
196888,星光美,新北市三重區重新路三段27號1樓
197054,先嗇宮,新北市三重區光復路一段25號27號1樓
197098,景旺,新北市中和區成功路1號
197102,金峰,新北市土城區明峰街9號11號
197113,有民,新北市永和區民有街9號11號1樓
197180,真親切,新北市新店區中央路212號214號
197249,合安,新北市板橋區合宜路111號1樓
197331,意幼,新北市新莊區後港一路173號1樓
197342,鑫城,新北市土城區中華路一段100號1樓
197386,麗寶,新北市林口區文化北路一段301號1樓
197397,國鶯,新北市鶯歌區中山路142號1F
197401,義學,新北市泰山區明志路二段74號76號
197434,安德,新北市新店區安德街8號10號12號1樓
197490,興都,新北市林口區文化二路一段378號1樓之一之二之三
197504,六張街,新北市三重區六張街255巷17弄1號1樓255巷15號
197607,板耀,新北市板橋區自由路52號54號1樓
197629,金美,新北市金山區中山路143號145號
197630,福德三,新北市新莊區福德三街70號72號1樓
197722,建六,新北市中和區建六路62號
197788,全新,新北市新店區安康路二段147號1樓
197836,安坑,新北市新店區安民街346號348號1樓
198046,新永元,新北市永和區永元路28號30號
198127,雙鑫,新北市新店區北新路二段169號
198208,瑞慈,新北市瑞芳區三爪子坑路64之39號64之40號1樓
198231,縣道,新北市板橋區縣民大道二段200巷1號3號1樓
198334,芯建,新北市中和區建一路182號1樓
198345,新埔站,新北市板橋區民生路二段232之14號1樓2樓232之15號1樓2樓
198367,柳豐,新北市萬里區港東路162之11號162之12號
198404,府中讚,新北市板橋區府中路41號1樓
198493,大同南,新北市三重區大同南路102號106號
198541,長坤,新北市林口區文化一路一段43號1樓
198585,金芝,新北市三芝區中興街一段2號
198596,武江,新北市板橋區光武街2巷2號
198666,城政,新北市土城區中正路69號1樓
198736,樹復,新北市樹林區復興路340號
198839,成泰,新北市五股區成泰路二段84號1樓
198873,淺水灣,新北市三芝區中柳村北勢子42之11號1樓
198884,連城,新北市中和區連城路89巷3之1號5之1號1樓
198910,新海,新北市板橋區文德里新海路138號
198954,重樂,新北市三重區三信路196號1樓
199038,汐福,新北市汐止區福德一路243號
199061,蘆讚,新北市蘆洲區中山二路184號
199072,龍興,新北市樹林區三興里龍興街33號
199175,寶科,新北市新店區寶橋路235巷5號1樓
199418,美雅仕,新北市林口區文化二路一段262號1樓
199463,馥竹,新北市淡水區民權路187巷19號1樓
199474,江翠,新北市板橋區文化路二段417巷8號1樓10號1樓2樓
199485,正果,新北市三重區中正北路122號124號1樓
199496,慶斌,新北市樹林區中洲街51巷1號
199614,樹龍,新北市樹林區中正路222號1樓
199832,美吉,新北市三重區集美街223號225號
199854,三角湧,新北市三峽區中正路二段200號
199946,光環,新北市板橋區光環路二段68號70號1樓
200158,永藝,新北市永和區永和路二段272號274號1樓
200642,季欣,新北市泰山區全興路109號
200653,大展,新北市樹林區俊英街232號234號1樓
200697,嘉新,新北市中和區員山路419號421號1樓
200745,新汐農,新北市汐止區樟樹一路113號115號
200767,青雲,新北市土城區青雲路499號501號
200790,添丁,新北市永和區永貞路365號367號1樓
200837,德偉,新北市中和區中興街162號164號
200859,樂華,新北市永和區永和路一段143之1號145號1至2樓
201025,興園,新北市三重區重陽路一段132號134號1樓
201128,茄苳,新北市汐止區忠孝東路357號359號1樓
201140,仁泰,新北市泰山區明志路二段1號
201184,祥泰,新北市土城區中山路38號
201232,景鑽,新北市中和區景新街373號373之1號
202442,興洲,新北市新莊區新泰路472號1樓
202523,新極景,新北市新店區北新路二段252-1號
206569,信義路,新北市蘆洲區信義路341號341之1號341之2號341之3號1樓
206640,華峰,新北市林口區文化三路一段617巷51號
206651,正福,新北市永和區中正路546號1樓
206824,楓江,新北市泰山區楓江路39之1號39之2號1樓
206938,橫科,新北市汐止區民權街二段28號1樓
207104,金鶯鎮,新北市鶯歌區尖山路217之3號1樓
207126,聖德,新北市土城區明德路二段207號1樓
207399,旺泰,新北市新莊區榮華路二段105號1樓.中信街151號1樓
207403,延福,新北市土城區延平街36號1樓
780399,中港,新北市新莊區中港路133號
810410,永興,新北市永和區竹林路98號
832498,幸福,新北市三重區自強路一段272號
832502,安復,新北市新莊區復興路一段213號
832605,景新,新北市中和區景新街436號
833642,土城,新北市土城區中央路三段42號
844310,新泰,新北市新莊區新泰路267號
844712,員山,新北市中和區員山路163號
844907,龍翠,新北市板橋區雙十路二段138之1號138之2號
845715,車路頭,新北市三重區車路頭街135號
846235,千歲,新北市樹林區千歲街26-10號
846420,高仁,新北市三重區仁愛街274號
846660,埔墘,新北市板橋區永豐街87號
852230,益彰,新北市八里區中山路二段409號411號
855033,瑞濱,新北市瑞芳區海濱路157號
855206,懷德,新北市板橋區懷德街55號57號
855217,正陽,新北市三重區正義北路386號388號
860655,保生,新北市永和區保安里保生路1號
861131,綠洲,新北市三峽區鳶山里12鄰中山路186號1樓
862374,景仁,新北市中和區東南里14鄰忠孝街103號1樓
864060,板聖,新北市板橋區文化路二段472號
864613,延和,新北市土城區平和里延和路106號
864749,景安,新北市中和區景安路210號
864897,新年,新北市新莊區豐年街54號
864901,圓通,新北市中和區圓通路280號282號
865269,議會,新北市板橋區莊敬路60號
871482,統吉,新北市蘆洲區永平街32巷12弄1號
872061,孟揚,新北市永和區秀和里林森路62號
872108,花旗,新北市新莊區中港路132巷26號
872441,千群,新北市板橋區東丘里民享街53號
874126,淡大,新北市淡水區北新路182巷5弄39號
875060,清茂,新北市三重區成功路106號之2
875303,永利,新北市永和區永元里永元路93號
875417,萬里,新北市萬里區瑪鍊路49號51號
875646,民自,新北市中和區冠穗里民享街38號38之1號
880268,祥吉,新北市土城區延吉街194號
880833,真誠,新北市深坑區北深路三段263號
880899,景福,新北市中和區景新街467巷22號
883728,統友,新北市樹林區中山路一段86號
883924,上北可,新北市土城區明德路一段232號
885698,民光,新北市永和區中正路166號
886082,頭前,新北市新莊區化成路429-4號
886875,景禮,新北市中和區景安路100號102號
888147,金城,新北市土城區金城路三段71號
888158,明益,新北市三重區忠孝路三段61號
890092,丹鳳,新北市新莊區新北大道七段842號
890184,神州,新北市八里區龍米路一段113號
890601,水碓,新北市五股區水碓路14號
890634,觀林,新北市林口區林口路78號80號
891006,潤安,新北市汐止區龍安路32號
891280,順興,新北市樹林區東興街41號
891730,佑容,新北市板橋區五權里五權街49號51號
892032,儷新,新北市新莊區新樹路451號
893035,廣進,新北市新莊區四維路173號
893448,采旺,新北市新莊區天祥街74號
893873,文興,新北市三重區文化南路7號
895710,富興,新北市中和區中興里復興路277-1號279號
895787,日福,新北市中和區中和路380號
895798,永和,新北市永和區文化路7號
895961,青潭,新北市新店區北宜路一段41-1號
896366,五峰,新北市新店區中興路一段252號
896447,福百,新北市汐止區福德一路161號
897864,進益,新北市汐止區大同路二段314號
900429,金寶,新北市淡水區中正路169號
900924,頂華,新北市三重區頂崁街189號
901260,萬全,新北市鶯歌區鶯桃路660號
901307,新遠,新北市新莊區中正路651號之8號
901330,鑫庫,新北市深坑區北深路一段118號120號
901363,秀景,新北市中和區成功路115號117號
901710,偉嘉,新北市板橋區文化路一段270巷3弄2號
902241,金銘,新北市三峽區介壽路一段27號
902311,昇容,新北市板橋區重慶路346巷8號
902931,禧緻,新北市中和區華新街156號
902953,松旺,新北市中和區中山路三段108號
903646,雙溪,新北市雙溪區自強路7號
905701,新宜,新北市新店區北宜路二段4號6號
906092,昇陽,新北市永和區雙和里1鄰中和路417號419號
906748,同仁,新北市新店區民權路96號
906841,尊爵,新北市汐止區伯爵街32號
909390,石門,新北市石門區中山路78號
910552,那魯灣,新北市烏來區烏來里溫泉街80號
910688,糧驛,新北市板橋區德翠里龍泉街93號
911924,新連正,新北市中和區連城路347巷2號
912271,金鶯,新北市鶯歌區鶯桃路131-133號
912282,保鑽,新北市永和區潭墘里安樂路138號140號
912891,霞關,新北市淡水區淡金路59-61號B1
916099,歌亭,新北市鶯歌區尖山里尖山路150號
916284,領袖,新北市蘆洲區集賢路224巷60號62號
916468,武林,新北市樹林區光華街2號4號
916538,金紅,新北市淡水區淡金路三段2號
920249,坪林,新北市坪林區水柳腳路159號
921149,登福,新北市五股區登林路76之3號
921714,西盛,新北市新莊區民安西路113號之1
921976,龍五,新北市五股區凌雲路一段136號
921998,緯中,新北市板橋區中正路21號23號
922131,香雅,新北市板橋區南雅西路二段297號299號
922348,新台,新北市五股區五工六路14號
922533,建宗,新北市板橋區溪福里篤行路三段玉平巷76弄8號及10號
922968,新盛昌,新北市汐止區長江街13巷1號
923097,樹保,新北市樹林區保安街二段357號
924665,國和,新北市板橋區和平路29號
924757,信利,新北市土城區興城路96巷4號
928151,雙泰,新北市新莊區新泰路330號
930981,龍馬,新北市永和區文化路188號
931054,山佳,新北市樹林區中山路三段87號
931216,新寶橋,新北市新店區寶橋路192號
931571,舊社,新北市板橋區中山路二段412號
932482,榮德,新北市樹林區東榮街8-10號
932851,武仁,新北市泰山區仁愛路100巷28號30號
933120,吉發,新北市淡水區自強路275號
934606,三暉,新北市樹林區樹福里復興路1號
934776,光華,新北市新莊區民安西路390號
936303,樹英,新北市樹林區大同里中華路120號
940863,真豪,新北市新莊區中華路一段73號
941567,佳宏,新北市樹林區太平路150巷1號
942515,御成,新北市三峽區國光街35號
942733,富美,新北市五股區五股工業區五權路23號
944441,宏全,新北市新莊區中和街61號
946366,福基,新北市新莊區福基里五工路70號
946377,渡船頭,新北市淡水區中正路57號59號
946528,南谷,新北市中和區中和路257號
946551,建一,新北市中和區建康路101號
946816,新福隆,新北市貢寮區福隆里興隆街24之1號
947336,新龍,新北市新莊區光明里民安西路232號
947369,銀座,新北市三重區信義西街4號
947934,卿斳,新北市林口區竹林路48號
948638,大智,新北市三重區大同北路63號
950435,孝忠,新北市中和區忠孝街37巷2號
950745,漢東,新北市板橋區漢生東路309號
950907,三靖,新北市鶯歌區三鶯路52號一樓
951313,福勝,新北市中和區福祥路158號
951438,保順,新北市永和區保順路39號及保順路37巷2號
953087,萬板,新北市板橋區莒光路221號223號
953319,雙祥,新北市雙溪區雙溪村太平路65號67號
953353,安忠,新北市新店區安忠路20號
953663,青蘋果,新北市板橋區中山路二段531巷17弄20號
953928,俊龍,新北市樹林區三俊街96號1樓
956341,金旦,新北市淡水區淡金路三段254號256號
956662,城運,新北市土城區承天路10號
956835,福臨,新北市五股區工商路150號
957333,天龍,新北市三重區龍門路217號219號221號
957355,莊成,新北市新莊區化成路354號
958901,寶中,新北市新店區寶慶街66號
958934,佳客,新北市中和區民德路126號126之1號
959270,邁群,新北市永和區民生路42號
959292,智慧,新北市汐止區大同路二段281號
959306,鄉長,新北市汐止區鄉長路二段16號
959328,綠雅,新北市三峽區文化路122號
959339,豐康,新北市三峽區成福路241號
960166,蘆樂,新北市蘆洲區長樂路55號1樓
960203,麗池,新北市林口區文化二路二段120號
960535,輔大,新北市新莊區中正路516-1號
961033,集賢,新北市蘆洲區集賢路271號
961354,新野柳,新北市萬里區野柳港東路158號
961387,立德,新北市中和區立德街103號
961778,淡欣,新北市淡水區水源街二段104號
961871,中安,新北市中和區宜安路62號66號
962069,皇裕,新北市土城區裕民路114巷16號1樓
962380,大五股,新北市五股區成泰路二段81號
962586,平安,新北市三重區正義北路51號
962748,輔泰,新北市新莊區三泰路11號
963567,埔昇,新北市深坑區埔新街63號
965220,輔明,新北市新莊區中正路514巷99號
966430,矽功,新北市汐止區大同路一段284號
966603,興林,新北市林口區南勢村南勢街280號
966898,維中,新北市五股區四維路120號
967101,蘆揚,新北市蘆洲區民生街30號
967190,新宏盛,新北市新莊區後港一路114號
967983,弘龍,新北市五股區工商路16號
968023,采鋺,新北市林口區文化三路一段368號
968089,新僑中,新北市板橋區僑中一街124巷3弄3號
968791,成合,新北市板橋區金門街40號
968827,莊龍,新北市新莊區龍安路66號
970222,莊泰,新北市新莊區新泰路21號
970439,新保福,新北市永和區保安路220號
970602,民生廠,新北市土城區民生街4號B1
971100,百義,新北市三重區仁義街232號
971133,新宇鈞,新北市樹林區大安路115號117號1樓
971144,新永寧,新北市土城區中央路三段191之1號及永寧路1號3號
971203,新裕生,新北市土城區裕民路57號及55巷2號
971775,和醫,新北市中和區中正路291號B1
971889,新錦秀,新北市新店區錦秀路13號15號1樓
972273,博鑫,新北市鶯歌區中正三路283-1號283-2號1樓
972424,新義民,新北市蘆洲區民族路122號124號
972918,皇后,新北市淡水區新春街87號
975180,聖約翰,新北市淡水區淡金路四段532號
975331,樹園,新北市樹林區佳園路一段52號1樓
975456,興榮,新北市中和區福南里21鄰興南路二段90號1樓
975537,勝多,新北市板橋區縣民大道三段270巷2-6號
976024,粉寮,新北市林口區粉寮路二段36號
976105,集美,新北市三重區集美街107號
976150,聖陶,新北市鶯歌區文化路407號411號
976426,及人,新北市新店區安民街72號
976932,德正,新北市新店區德正街23巷1號
977119,泰和,新北市三重區長安街71號1樓
977485,心心,新北市板橋區實踐路105號107號
977636,新圓山,新北市五股區成泰路一段191號
977913,濬家,新北市土城區廣明街2號
977935,汐止站,新北市汐止區信義路1號
978606,昇庚,新北市永和區永貞路182號184號
978640,泰股,新北市五股區成泰路三段577巷24號
978662,遠揚,新北市板橋區南雅南路二段124號
978802,安福,新北市永和區福和路213號
979241,日勝,新北市泰山區山腳里泰林路二段515號517號
979263,華翠,新北市板橋區莒光路63號
980090,新燕,新北市新店區新烏路二段382號384號1樓
980805,新展盛,新北市新莊區西盛街325號327號1樓
980942,府運,新北市板橋區重慶路18號20號1樓
981347,巧立,新北市淡水區北新路184巷57號59號1樓
981794,嶄新,新北市新店區中正路57-2號1樓
981990,全茂,新北市中和區連城路469巷9號11號
982007,學勤,新北市三峽區學勤路105號及大德路211號1樓
982328,長虹,新北市鶯歌區鶯桃路432號1樓
982579,新觀和,新北市板橋區大觀路二段55號57號1樓
982627,新福圓,新北市新莊區五工三路93號1樓
985349,鎮鑫,新北市新店區中興路一段289號
985534,正隆,新北市板橋區民生路一段53號
985545,鑫強,新北市三重區自強路三段30號32號
985604,淡江,新北市淡水區學府路207號
985615,竹林,新北市永和區竹林路211號
985671,利客來,新北市五股區成泰路三段419號
985682,泰隆,新北市中和區立德街102號
985785,珈英,新北市蘆洲區復興路92號
987769,工林,新北市林口區工六路76號
987909,來鑫,新北市烏來區忠治里堰堤9號11號
989411,三重,新北市三重區重新路三段18號
990204,聯合報,新北市汐止區大同路一段369號1樓
990260,涵碧,新北市新店區碧潭路37號
990639,新吉麗,新北市蘆洲區中山一路204號1樓
990640,新保捷,新北市永和區保生路22巷2號1樓
991137,武強,新北市淡水區自強路375號1樓
991333,新明,新北市新店區光明街140號
991458,八里,新北市八里區中山路二段343號1樓
991654,仁仁,新北市三重區仁愛街50號
992037,中一,新北市板橋區中正路332之5號1樓
992495,江菱,新北市新店區民權路93號1樓
992576,樹安,新北市樹林區大安路530號1樓
992598,麗金,新北市永和區成功路一段83號85號1樓
992624,北福,新北市永和區福和路121號1樓
992897,忠承,新北市土城區忠承路103號1樓
992923,皇翔,新北市土城區中央路一段88號1樓、裕民路10-1號.10號.8-1號.8號
993144,奕真,新北市泰山區明志路二段185號1樓(部份)
993650,壽德,新北市中和區壽德街11號1樓
993867,鶯育,新北市鶯歌區南雅路34號36號1樓
996121,連豐,新北市新店區大豐路12號
996132,五華,新北市三重區五華街148號
996202,聖運,新北市土城區柑林里明德路二段159號
996235,新樟樹,新北市汐止區樟樹二路255號
996279,懷民,新北市板橋區民治街111號
996338,正大,新北市三重區中正北路235號
996903,百和,新北市新店區中正路306號308號
996969,天勝,新北市三重區仁愛街687號
997962,橫溪,新北市三峽區溪北街109號
998105,國瑞,新北市新莊區新樹路300號之5
999359,復美,新北市永和區秀朗路一段146號
999854,金全,新北市金山區清水路52號
999898,康湖,新北市汐止區康寧街490號
